task_id,policy_id,run_id,annotator_id,quality_score,correctness_score,completeness_score,risk_score,hallucination_flag,human_time_base_min,human_time_ai_min,review_effort_min,notes
es-033,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 735字符
es-034,pl_spark_max,spark_batch,claude_auto_evaluation,8,6,9,6,1,35,13,17,AI自动标注 - 响应长度: 1106字符
es-035,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,8,17,AI自动标注 - 响应长度: 377字符
es-035,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 692字符
es-036,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,6,6,6,0,35,10,17,AI自动标注 - 响应长度: 293字符
es-036,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 715字符
es-037,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,10,17,AI自动标注 - 响应长度: 743字符
es-037,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,6,0,35,9,17,AI自动标注 - 响应长度: 562字符
es-038,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,8,17,AI自动标注 - 响应长度: 347字符
es-038,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,7,6,0,35,8,17,AI自动标注 - 响应长度: 350字符
es-039,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 592字符
es-039,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 630字符
es-040,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,13,17,AI自动标注 - 响应长度: 1190字符
es-040,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 896字符
es-041,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,11,17,AI自动标注 - 响应长度: 751字符
es-041,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 568字符
es-042,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 690字符
es-042,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1168字符
es-043,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 551字符
es-043,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,14,17,AI自动标注 - 响应长度: 1254字符
es-044,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 452字符
es-044,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,14,17,AI自动标注 - 响应长度: 1298字符
es-045,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,6,0,35,8,17,AI自动标注 - 响应长度: 372字符
es-045,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,15,17,AI自动标注 - 响应长度: 1450字符
es-046,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 669字符
es-046,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,15,17,AI自动标注 - 响应长度: 1593字符
es-047,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,12,17,AI自动标注 - 响应长度: 891字符
es-047,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1375字符
es-048,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,15,17,AI自动标注 - 响应长度: 1590字符
es-048,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1310字符
es-049,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,11,17,AI自动标注 - 响应长度: 800字符
es-049,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1077字符
es-050,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 517字符
es-050,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 584字符
es-051,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,6,0,35,8,17,AI自动标注 - 响应长度: 401字符
es-051,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 980字符
es-052,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,11,17,AI自动标注 - 响应长度: 786字符
es-052,pl_spark_max,spark_batch,claude_auto_evaluation,6,6,7,6,0,35,10,17,AI自动标注 - 响应长度: 284字符
es-053,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,10,17,AI自动标注 - 响应长度: 655字符
es-053,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,15,17,AI自动标注 - 响应长度: 1451字符
es-054,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 948字符
es-054,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 977字符
es-055,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 541字符
es-055,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1004字符
es-056,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,8,17,AI自动标注 - 响应长度: 342字符
es-056,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 477字符
es-057,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,16,17,AI自动标注 - 响应长度: 1622字符
es-057,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,16,17,AI自动标注 - 响应长度: 1651字符
es-058,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 645字符
es-058,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,15,17,AI自动标注 - 响应长度: 1538字符
es-059,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,6,7,6,0,35,8,17,AI自动标注 - 响应长度: 185字符
es-059,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 626字符
es-060,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,8,17,AI自动标注 - 响应长度: 329字符
es-060,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1181字符
es-061,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,6,0,35,8,17,AI自动标注 - 响应长度: 428字符
es-061,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1309字符
es-062,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1112字符
es-062,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,16,17,AI自动标注 - 响应长度: 1654字符
es-063,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 486字符
es-063,pl_spark_max,spark_batch,claude_auto_evaluation,5,5,4,6,0,35,8,17,AI自动标注 - 响应长度: 178字符
es-064,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 840字符
es-064,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,15,17,AI自动标注 - 响应长度: 1576字符
es-065,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1290字符
es-066,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,15,17,AI自动标注 - 响应长度: 1512字符
es-066,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1362字符
es-067,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 620字符
es-067,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 941字符
es-068,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 565字符
es-068,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 831字符
es-069,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1128字符
es-069,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,18,17,AI自动标注 - 响应长度: 2072字符
es-070,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1205字符
es-070,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 807字符
mfg-001,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,30,10,15,AI自动标注 - 响应长度: 663字符
mfg-001,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,8,15,AI自动标注 - 响应长度: 445字符
mfg-002,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,30,12,15,AI自动标注 - 响应长度: 953字符
mfg-002,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 511字符
mfg-003,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,8,15,AI自动标注 - 响应长度: 416字符
mfg-003,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,8,15,AI自动标注 - 响应长度: 364字符
mfg-004,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,30,9,15,AI自动标注 - 响应长度: 582字符
mfg-004,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,1,30,8,15,AI自动标注 - 响应长度: 329字符
mfg-005,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,10,15,AI自动标注 - 响应长度: 648字符
mfg-005,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,30,9,15,AI自动标注 - 响应长度: 454字符
mfg-006,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,5,0,30,10,15,AI自动标注 - 响应长度: 721字符
mfg-006,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,0,30,8,15,AI自动标注 - 响应长度: 429字符
mfg-007,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,0,30,8,15,AI自动标注 - 响应长度: 394字符
mfg-008,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,10,15,AI自动标注 - 响应长度: 729字符
mfg-008,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 462字符
mfg-009,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 482字符
mfg-009,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,8,15,AI自动标注 - 响应长度: 374字符
mfg-010,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 520字符
mfg-010,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,4,5,0,30,8,15,AI自动标注 - 响应长度: 164字符
mfg-011,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,10,15,AI自动标注 - 响应长度: 685字符
mfg-011,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,1,30,14,15,AI自动标注 - 响应长度: 1271字符
mfg-012,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,30,14,15,AI自动标注 - 响应长度: 1277字符
mfg-012,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,0,30,9,15,AI自动标注 - 响应长度: 534字符
mfg-013,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,9,5,0,30,15,15,AI自动标注 - 响应长度: 1411字符
mfg-013,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,0,30,8,15,AI自动标注 - 响应长度: 333字符
mfg-014,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,8,15,AI自动标注 - 响应长度: 425字符
mfg-014,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 514字符
mfg-015,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,11,15,AI自动标注 - 响应长度: 300字符
mfg-016,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,30,10,15,AI自动标注 - 响应长度: 641字符
mfg-016,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,8,15,AI自动标注 - 响应长度: 416字符
mfg-017,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,30,9,15,AI自动标注 - 响应长度: 465字符
mfg-017,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,5,5,0,30,6,15,AI自动标注 - 响应长度: 95字符
mfg-018,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 492字符
mfg-018,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,0,30,8,15,AI自动标注 - 响应长度: 348字符
mfg-019,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,8,5,1,30,13,15,AI自动标注 - 响应长度: 1078字符
mfg-019,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,5,0,30,10,15,AI自动标注 - 响应长度: 645字符
mfg-020,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 485字符
mfg-020,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 469字符
mfg-021,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 592字符
mfg-021,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,10,15,AI自动标注 - 响应长度: 607字符
mfg-022,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,30,9,15,AI自动标注 - 响应长度: 476字符
mfg-022,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,7,5,0,30,8,15,AI自动标注 - 响应长度: 327字符
mfg-023,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,30,13,15,AI自动标注 - 响应长度: 1043字符
mfg-023,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 583字符
mfg-024,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,5,0,30,8,15,AI自动标注 - 响应长度: 411字符
mfg-024,pl_spark_max,spark_batch,claude_auto_evaluation,6,5,6,5,0,30,10,15,AI自动标注 - 响应长度: 266字符
mfg-025,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,9,5,0,30,14,15,AI自动标注 - 响应长度: 1274字符
mfg-025,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,1,30,17,15,AI自动标注 - 响应长度: 1983字符
mfg-026,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,9,5,0,30,12,15,AI自动标注 - 响应长度: 966字符
mfg-026,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,4,5,0,30,7,15,AI自动标注 - 响应长度: 122字符
mfg-027,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,30,13,15,AI自动标注 - 响应长度: 1064字符
mfg-027,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,0,30,14,15,AI自动标注 - 响应长度: 1210字符
mfg-028,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,30,14,15,AI自动标注 - 响应长度: 1254字符
mfg-028,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,4,5,0,30,9,15,AI自动标注 - 响应长度: 244字符
mfg-029,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,30,10,15,AI自动标注 - 响应长度: 729字符
mfg-029,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,9,15,AI自动标注 - 响应长度: 525字符
mfg-030,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,8,5,0,30,12,15,AI自动标注 - 响应长度: 831字符
mfg-030,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,30,8,15,AI自动标注 - 响应长度: 421字符
edu-001,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,8,10,AI自动标注 - 响应长度: 427字符
edu-001,pl_spark_max,spark_batch,claude_auto_evaluation,6,5,6,3,0,20,7,10,AI自动标注 - 响应长度: 114字符
edu-002,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,9,3,0,20,12,10,AI自动标注 - 响应长度: 921字符
edu-002,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,4,3,0,20,8,10,AI自动标注 - 响应长度: 177字符
edu-003,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,3,0,20,11,10,AI自动标注 - 响应长度: 756字符
edu-003,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,3,0,20,12,10,AI自动标注 - 响应长度: 989字符
edu-004,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,3,0,20,9,10,AI自动标注 - 响应长度: 482字符
edu-004,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,8,10,AI自动标注 - 响应长度: 367字符
edu-005,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,3,0,20,9,10,AI自动标注 - 响应长度: 581字符
edu-005,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,3,0,20,10,10,AI自动标注 - 响应长度: 666字符
edu-006,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,6,5,3,0,20,10,10,AI自动标注 - 响应长度: 277字符
edu-006,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,8,10,AI自动标注 - 响应长度: 303字符
edu-007,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,3,0,20,8,10,AI自动标注 - 响应长度: 424字符
edu-007,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,8,10,AI自动标注 - 响应长度: 378字符
edu-008,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,10,10,AI自动标注 - 响应长度: 736字符
edu-008,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,9,10,AI自动标注 - 响应长度: 459字符
edu-009,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,10,10,AI自动标注 - 响应长度: 713字符
edu-009,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,3,0,20,13,10,AI自动标注 - 响应长度: 1076字符
edu-010,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,20,10,10,AI自动标注 - 响应长度: 748字符
edu-010,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,6,0,20,9,10,AI自动标注 - 响应长度: 533字符
edu-011,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,9,10,AI自动标注 - 响应长度: 557字符
edu-011,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,3,0,20,15,10,AI自动标注 - 响应长度: 1452字符
edu-012,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,9,3,1,20,15,10,AI自动标注 - 响应长度: 1420字符
edu-012,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,8,10,AI自动标注 - 响应长度: 401字符
edu-013,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,3,0,20,9,10,AI自动标注 - 响应长度: 454字符
edu-013,pl_spark_max,spark_batch,claude_auto_evaluation,5,5,4,3,0,20,7,10,AI自动标注 - 响应长度: 139字符
edu-014,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,3,0,20,8,10,AI自动标注 - 响应长度: 447字符
edu-014,pl_spark_max,spark_batch,claude_auto_evaluation,6,6,7,3,0,20,10,10,AI自动标注 - 响应长度: 262字符
edu-015,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,1,20,10,10,AI自动标注 - 响应长度: 666字符
edu-015,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,10,10,AI自动标注 - 响应长度: 677字符
edu-016,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,8,3,0,20,12,10,AI自动标注 - 响应长度: 879字符
edu-016,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,8,10,AI自动标注 - 响应长度: 357字符
edu-017,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,3,0,20,10,10,AI自动标注 - 响应长度: 630字符
edu-017,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,8,10,AI自动标注 - 响应长度: 370字符
edu-018,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,20,9,10,AI自动标注 - 响应长度: 596字符
edu-018,pl_spark_max,spark_batch,claude_auto_evaluation,8,6,9,6,1,20,16,10,AI自动标注 - 响应长度: 1768字符
edu-019,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,9,3,0,20,14,10,AI自动标注 - 响应长度: 1271字符
edu-019,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,8,10,AI自动标注 - 响应长度: 387字符
edu-020,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,9,10,AI自动标注 - 响应长度: 575字符
edu-020,pl_spark_max,spark_batch,claude_auto_evaluation,6,5,6,3,0,20,10,10,AI自动标注 - 响应长度: 291字符
code-001,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,1,20,9,10,AI自动标注 - 响应长度: 504字符
code-001,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,4,3,1,20,8,10,AI自动标注 - 响应长度: 166字符
code-002,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,6,3,0,20,11,10,AI自动标注 - 响应长度: 751字符
code-002,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,8,10,AI自动标注 - 响应长度: 435字符
code-003,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,8,10,AI自动标注 - 响应长度: 421字符
code-003,pl_spark_max,spark_batch,claude_auto_evaluation,6,5,5,3,0,20,10,10,AI自动标注 - 响应长度: 270字符
code-004,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,8,10,AI自动标注 - 响应长度: 416字符
code-004,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,8,3,1,20,17,10,AI自动标注 - 响应长度: 1891字符
code-005,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,3,0,20,10,10,AI自动标注 - 响应长度: 626字符
code-005,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,10,10,AI自动标注 - 响应长度: 621字符
code-006,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,10,10,AI自动标注 - 响应长度: 734字符
code-006,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,9,10,AI自动标注 - 响应长度: 592字符
code-007,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,1,20,8,10,AI自动标注 - 响应长度: 369字符
code-007,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,8,3,1,20,12,10,AI自动标注 - 响应长度: 857字符
code-008,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,5,5,3,0,20,10,10,AI自动标注 - 响应长度: 294字符
code-008,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,10,10,AI自动标注 - 响应长度: 625字符
code-009,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,5,5,3,0,20,9,10,AI自动标注 - 响应长度: 218字符
code-009,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,4,3,1,20,7,10,AI自动标注 - 响应长度: 115字符
code-010,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,5,5,3,0,20,9,10,AI自动标注 - 响应长度: 226字符
code-010,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,10,10,AI自动标注 - 响应长度: 661字符
code-011,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,1,20,11,10,AI自动标注 - 响应长度: 753字符
code-011,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,8,3,0,20,14,10,AI自动标注 - 响应长度: 1284字符
code-012,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,0,20,10,10,AI自动标注 - 响应长度: 617字符
code-012,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,6,3,0,20,8,10,AI自动标注 - 响应长度: 314字符
code-013,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,6,3,0,20,9,10,AI自动标注 - 响应长度: 462字符
code-013,pl_spark_max,spark_batch,claude_auto_evaluation,6,5,5,3,0,20,10,10,AI自动标注 - 响应长度: 255字符
code-014,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,10,10,AI自动标注 - 响应长度: 687字符
code-014,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,9,10,AI自动标注 - 响应长度: 454字符
code-015,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,10,10,AI自动标注 - 响应长度: 738字符
code-015,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,8,3,0,20,12,10,AI自动标注 - 响应长度: 917字符
code-016,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,1,20,10,10,AI自动标注 - 响应长度: 672字符
code-016,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,3,1,20,9,10,AI自动标注 - 响应长度: 460字符
code-017,pl_spark_ultra,spark_batch,claude_auto_evaluation,5,4,4,3,0,20,10,10,AI自动标注 - 响应长度: 262字符
code-017,pl_spark_max,spark_batch,claude_auto_evaluation,6,5,6,3,0,20,9,10,AI自动标注 - 响应长度: 488字符
code-018,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,6,3,0,20,8,10,AI自动标注 - 响应长度: 313字符
code-018,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,10,10,AI自动标注 - 响应长度: 685字符
code-019,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,7,3,1,20,11,10,AI自动标注 - 响应长度: 770字符
code-019,pl_spark_max,spark_batch,claude_auto_evaluation,6,5,5,3,0,20,10,10,AI自动标注 - 响应长度: 258字符
code-020,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,7,8,3,0,20,14,10,AI自动标注 - 响应长度: 1269字符
code-020,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,3,0,20,9,10,AI自动标注 - 响应长度: 531字符
